          40
 Geom           1
h          0.6873009927          4.4125565319         -1.3336671304
c          1.8202083650          1.4250160156          0.8856600230
h          3.1333142095          2.6937410537          1.7833009050
c          0.7375134073          1.2762690565          0.0660147471
h         -0.6158035323          2.1285729810         -1.4749031604
h          1.9172059509          0.5819450175          1.6206673571
n         -0.0438335156          0.0633972884          0.0236481061
c          0.6834494874         -1.1977463378         -0.0971322985
c          0.3843034115         -2.2490790937          0.8099295358
c          1.7834312517         -1.4039492365         -0.9707177176
c          1.1035249121         -3.4842787803          0.9424167638
h         -0.5774418271         -2.3807850179          1.5588897240
c          2.4264275790         -2.6025571256         -0.9337473830
h          1.9418965617         -0.6164321859         -1.8840305410
c          2.1393696423         -3.5654777187          0.0435410271
c          2.8859637372         -4.7977614921          0.0566516849
h          3.0895033149         -2.8074418851         -1.6436444332
c          3.3004261268         -5.9255354038          0.0131761248
c         -1.3798484845          0.0372755760         -0.0579643385
c         -2.1548408740          0.9773727091          0.6316318129
c         -2.1243469135         -0.8397443113         -0.8311827032
c         -3.4725940819          0.9170146886          0.6086778565
h         -1.5301673908          1.9102886888          1.0634875099
c         -3.5351054186         -0.9009595352         -0.7824243919
h         -1.7286324776         -1.6373104334         -1.3454300155
c         -4.2813608488         -0.1064069084          0.0092126269
h         -4.2084638756          1.6716426275          1.0493899917
h         -4.0186354939         -1.6239346510         -1.2533864585
c         -5.6762934921         -0.1070463944          0.0478606180
c         -6.8975192119         -0.1791869884          0.1328618911
h          0.9334233227         -4.1668650621          1.6295540844
h          4.5447594414          6.5362559661         -0.2584452382
h          3.7068282145         -6.8830835353         -0.0253326521
h         -8.0093942815         -0.0178353124          0.2902781373
          40
 Geom          16
c          3.2602882547          5.9652443119          0.1377428733
c          2.7095514359          4.9101697435          0.0372600103
c          2.1795682160          3.6490386047         -0.0064577801
c          1.0548369386          3.4065877443         -0.8261272085
c          2.6631544711          2.5644439754          0.6629154949
c          0.3375202053          2.2031248534         -0.8945690458
h          0.3690478699          4.2438590951         -1.2727799421
c          1.8584311508          1.3603987474          0.6644989599
h          3.5173645232          2.3476150253          1.4172472866
c          0.6962726382          1.1681763109          0.0453558094
h         -0.4117440155          2.0755476506         -1.5071764124
h          2.2969525064          0.5762185066          1.3216735652
n         -0.0302173611         -0.0510116950          0.0773418727
c          0.7630523095         -1.1848427803          0.0723756571
c          0.3344423862         -2.2513705367          0.8620594166
c          1.8277497960         -1.4087903481         -0.7544701511
c          0.9861553702         -3.4455988942          0.8934312683
h         -0.5541689503         -2.0489864135          1.5982175154
c          2.4753489999         -2.5739472894         -0.8568144262
h          1.8378057417         -0.5713526714         -1.4898161718
c          2.0836273412         -3.6929631607         -0.0319250084
c          2.8117616576         -4.9361023606         -0.0945130695
h          3.2762409253         -2.8360811430         -1.3391225934
c          3.5398785910         -5.8601625884          0.0363959072
c         -1.4584281192          0.0521177455          0.0288300327
c         -2.1719702473          0.9009660981          0.7590647363
c         -2.0981955432         -0.8951537808         -0.8045222720
c         -3.4902004742          0.9171263437          0.7640680316
h         -1.6256806220          1.5542423641          1.3800912796
c         -3.4657089866         -0.9526369916         -0.7961654179
h         -1.6785147260         -1.7286431431         -1.2836639395
c         -4.2238127226         -0.0026971929         -0.0450295638
h         -4.0327985704          1.7854037039          1.2657302255
h         -4.0312176129         -1.4617959951         -1.4822608091
c         -5.7002687295          0.0256751265          0.0437584480
c         -6.9205831032          0.1494240345          0.0146299575
h          0.8860258589         -4.2858076501          1.3676811733
h          3.8277171090          6.9165490753          0.3681309176
h          4.0611808600         -6.8372250893         -0.0951412132
h         -7.9439705751          0.1661953009         -0.2723131998
          40
 Geom          17
c          3.5219831975          5.8803581059         -0.0262429979
c          2.8161398945          4.8719648119         -0.0723236039
c          2.0637029145          3.6767932526         -0.0245780245
c          0.9395239743          3.3182784329         -0.8171760332
c          2.5063426632          2.6022063322          0.7892191604
c          0.2055995151          2.2074445308         -0.6990512099
h          0.6530343022          4.3120996934         -1.4137506876
c          1.8122396317          1.4014011752          0.8404159032
h          3.6227387217          2.6552260637          1.1982752326
c          0.6522469915          1.1929685696          0.1001735548
h         -0.8281641845          2.0492220762         -1.3053518626
h          2.2951476086          0.6419332924          1.5110787193
n         -0.0287410754         -0.0134538606          0.1430947815
c          0.6870890610         -1.2540323935          0.1015835409
c          0.3289153279         -2.3091149687          0.8274086931
